longitude,latitude
94.04,-30
94.04,-29.99
94.04,-29.98
94.045,-29.98
94.05,-29.98
94.04,-29.97
94.04,-29.96
94.05,-29.96
94.06,-29.96
94.14,-30
94.14,-29.99
94.14,-29.98
94.14,-29.97
94.14,-29.96
94.14,-29.95
94.16,-30
94.15,-30
94.24,-29.99
94.24,-30
94.26,-30
94.26,-29.99
94.26,-29.98
94.24,-29.98
94.26,-29.96
94.255,-29.95
94.245,-29.95
94.24,-29.96
94.25,-29.98
94.24,-29.97
94.26,-29.97
94.34,-29.99
94.345,-30
94.355,-30
94.36,-29.99
94.36,-29.98
94.34,-29.98
94.36,-29.96
94.355,-29.95
94.345,-29.95
94.34,-29.96
94.355,-29.98
94.34,-29.97
94.35,-29.98
94.46,-30
94.45,-30
94.445,-29.99
94.44,-29.98
94.46,-29.96
94.45,-29.96
94.445,-29.97
94.445,-29.997
94.445,-29.963
94.443,-29.977
94.443,-29.983
94.54,-30
94.54,-29.99
94.54,-29.98
94.545,-29.98
94.55,-29.98
94.54,-29.97
94.54,-29.96
94.55,-29.96
94.56,-29.96
94.64,-29.99
94.645,-30
94.655,-30
94.66,-29.99
94.66,-29.98
94.64,-29.98
94.66,-29.96
94.655,-29.95
94.645,-29.95
94.64,-29.96
94.66,-29.97
94.64,-29.97
94.74,-29.99
94.745,-30
94.755,-30
94.76,-29.99
94.76,-29.98
94.74,-29.98
94.76,-29.96
94.76,-29.95
94.74,-29.95
94.74,-29.96
94.76,-29.97
94.74,-29.97
94.84,-30
94.84,-29.99
94.84,-29.98
94.84,-29.97
94.84,-29.96
94.84,-29.95
94.86,-30
94.86,-29.99
94.86,-29.98
94.86,-29.97
94.86,-29.96
94.86,-29.95
94.8466,-29.97
94.85,-29.975
94.8533,-29.98
94.8433,-29.96
94.8566,-29.99
94.94,-30
94.95,-30
94.96,-29.99
94.94,-29.99
94.94,-29.98
94.96,-29.98
94.94,-29.97
94.94,-29.96
94.95,-29.96
94.96,-29.97
94.955,-29.997
94.955,-29.963
95.04,-30
95.045,-30
95.05,-30
95.055,-30
95.06,-30
95.14,-30
95.14,-29.99
95.14,-29.98
95.14,-29.97
95.14,-29.96
95.14,-29.95
95.16,-30
95.16,-29.99
95.16,-29.98
95.16,-29.97
95.16,-29.96
95.16,-29.95
95.1466,-29.97
95.15,-29.975
95.1533,-29.97
95.1433,-29.96
95.1566,-29.96
95.24,-29.99
95.245,-30
95.255,-30
95.26,-29.99
95.255,-29.98
95.245,-29.975
95.255,-29.97
95.26,-29.96
95.255,-29.95
95.245,-29.95
95.24,-29.96
95.34,-30
95.345,-30
95.35,-30
95.355,-30
95.36,-30
95.44,-29.99
95.445,-30
95.455,-30
95.46,-29.99
95.455,-29.98
95.445,-29.975
95.455,-29.97
95.46,-29.96
95.455,-29.95
95.445,-29.95
95.44,-29.96
95.54,-29.99
95.545,-30
95.555,-30
95.56,-29.99
95.555,-29.98
95.545,-29.975
95.555,-29.97
95.56,-29.96
95.555,-29.95
95.545,-29.95
95.54,-29.96
95.64,-30
95.65,-30
95.66,-29.99
95.64,-29.99
95.64,-29.98
95.66,-29.98
95.64,-29.97
95.64,-29.96
95.65,-29.96
95.66,-29.97
95.655,-29.997
95.655,-29.963
95.74,-30
95.75,-30
95.76,-30
95.74,-29.99
95.74,-29.98
95.745,-29.98
95.75,-29.98
95.74,-29.97
95.74,-29.96
95.75,-29.96
95.76,-29.96
95.843,-29.99
95.84,-30
95.85,-29.975
95.855,-29.968
95.86,-29.96
95.86,-29.95
95.85,-29.95
95.84,-29.95
95.845,-29.982
95.94,-29.99
95.945,-30
95.955,-30
95.96,-29.99
95.96,-29.98
95.94,-29.97
95.96,-29.96
95.955,-29.95
95.945,-29.95
95.94,-29.96
95.95,-29.972
95.96,-29.97
96.04,-29.99
96.045,-30
96.055,-30
96.06,-29.99
96.055,-29.98
96.045,-29.975
96.055,-29.97
96.06,-29.96
96.055,-29.95
96.045,-29.95
96.04,-29.96
96.14,-29.99
96.145,-30
96.155,-30
96.16,-29.99
96.16,-29.98
96.14,-29.98
96.16,-29.96
96.155,-29.95
96.145,-29.95
96.14,-29.96
96.16,-29.97
96.14,-29.97
96.24,-30
96.25,-30
96.255,-29.99
96.26,-29.98
96.24,-29.96
96.25,-29.96
96.255,-29.97
96.255,-29.997
96.255,-29.963
96.257,-29.977
96.257,-29.983
